ssID,Gender,Age,Education,Measure,ITEM (ITA),StimType,Response
3,F,29,21,Arousal,febbre,REL+,7
3,F,29,21,Dominance,febbre,REL+,4
3,F,29,21,Valence,mangiare,REL-,8
3,F,29,21,Arousal,mangiare,REL-,7
3,F,29,21,Dominance,mangiare,REL-,7
3,F,29,21,Valence,offendersi,UNREL,1
3,F,29,21,Arousal,offendersi,UNREL,8
3,F,29,21,Dominance,offendersi,UNREL,2
3,F,29,21,Valence,tempo,REL+,5
3,F,29,21,Arousal,tempo,REL+,5
3,F,29,21,Dominance,tempo,REL+,3
3,F,29,21,Valence,sposa,REL-,9
3,F,29,21,Arousal,sposa,REL-,8
3,F,29,21,Dominance,sposa,REL-,7
3,F,29,21,Valence,orgasmo,UNREL,9
3,F,29,21,Arousal,orgasmo,UNREL,9
3,F,29,21,Dominance,orgasmo,UNREL,8
3,F,29,21,Valence,vaiolo,REL+,1
3,F,29,21,Arousal,vaiolo,REL+,7
3,F,29,21,Dominance,vaiolo,REL+,3
3,F,29,21,Valence,tram,REL-,5
3,F,29,21,Arousal,tram,REL-,5
3,F,29,21,Dominance,tram,REL-,4
3,F,29,21,Valence,perfezione,UNREL,8
3,F,29,21,Arousal,perfezione,UNREL,7
3,F,29,21,Dominance,perfezione,UNREL,7
3,F,29,21,Valence,cioccolato,REL+,8
3,F,29,21,Arousal,cioccolato,REL+,7
3,F,29,21,Dominance,cioccolato,REL+,7
3,F,29,21,Valence,costa,REL-,5
3,F,29,21,Arousal,costa,REL-,5
3,F,29,21,Dominance,costa,REL-,6
3,F,29,21,Valence,gusto,UNREL,6
3,F,29,21,Arousal,gusto,UNREL,7
3,F,29,21,Dominance,gusto,UNREL,7
3,F,29,21,Valence,lavare,REL+,4
3,F,29,21,Arousal,lavare,REL+,5
3,F,29,21,Dominance,lavare,REL+,5
3,F,29,21,Valence,uomo,REL-,5
3,F,29,21,Arousal,uomo,REL-,5
3,F,29,21,Dominance,uomo,REL-,5
3,F,29,21,Valence,tradire,UNREL,1
3,F,29,21,Arousal,tradire,UNREL,7
3,F,29,21,Dominance,tradire,UNREL,4
4,M,39,13,PANAS+,Interessato,,3
4,M,39,13,PANAS-,Angosciato,,3
4,M,39,13,PANAS+,Eccitato,,4
4,M,39,13,PANAS-,Turbato,,1
4,M,39,13,PANAS+,Forte,,3
4,M,39,13,PANAS-,Colpevole,,1
4,M,39,13,PANAS-,Spaventato,,1
4,M,39,13,PANAS-,Ostile,,1
4,M,39,13,PANAS+,Entusiasta,,2
4,M,39,13,PANAS+,Orgoglioso,,3
4,M,39,13,PANAS-,Irritabile,,3
4,M,39,13,PANAS+,Concentrato,,3
4,M,39,13,PANAS-,Vergognato,,1
4,M,39,13,PANAS+,Ispirato,,2
4,M,39,13,PANAS-,Nervoso,,3
4,M,39,13,PANAS+,Determinato,,4
4,M,39,13,PANAS+,Attento,,4
4,M,39,13,PANAS-,Agitato,,1
4,M,39,13,PANAS+,Attivo,,1
4,M,39,13,PANAS-,Impaurito,,1
4,M,39,13,FCV-19S,Ho molta paura del coronavirus (COVID-19),,1
4,M,39,13,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,3
4,M,39,13,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
4,M,39,13,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,1
4,M,39,13,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,2
4,M,39,13,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,1
4,M,39,13,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,1
4,M,39,13,Valence,burro,REL+,5
4,M,39,13,Arousal,burro,REL+,5
4,M,39,13,Dominance,burro,REL+,5
4,M,39,13,Valence,autobus,REL-,1
4,M,39,13,Arousal,autobus,REL-,4
4,M,39,13,Dominance,autobus,REL-,5
4,M,39,13,Valence,affogare,UNREL,1
4,M,39,13,Arousal,affogare,UNREL,9
4,M,39,13,Dominance,affogare,UNREL,3
4,M,39,13,Valence,mondo,REL+,6
4,M,39,13,Arousal,mondo,REL+,5
4,M,39,13,Dominance,mondo,REL+,6
4,M,39,13,Valence,dormire,REL-,4
4,M,39,13,Arousal,dormire,REL-,1
4,M,39,13,Dominance,dormire,REL-,4
4,M,39,13,Valence,baco,UNREL,4
4,M,39,13,Arousal,baco,UNREL,5
4,M,39,13,Dominance,baco,UNREL,5
4,M,39,13,Valence,muffin,REL+,7
4,M,39,13,Arousal,muffin,REL+,5
4,M,39,13,Dominance,muffin,REL+,7
4,M,39,13,Valence,giacca,REL-,5
4,M,39,13,Arousal,giacca,REL-,5
4,M,39,13,Dominance,giacca,REL-,5
4,M,39,13,Valence,cannone,UNREL,5
4,M,39,13,Arousal,cannone,UNREL,5
4,M,39,13,Dominance,cannone,UNREL,2
4,M,39,13,Valence,notizie,REL+,5
4,M,39,13,Arousal,notizie,REL+,5
4,M,39,13,Dominance,notizie,REL+,5
4,M,39,13,Valence,hotel,REL-,7
4,M,39,13,Arousal,hotel,REL-,5
4,M,39,13,Dominance,hotel,REL-,5
4,M,39,13,Valence,cappio,UNREL,5
4,M,39,13,Arousal,cappio,UNREL,5
4,M,39,13,Dominance,cappio,UNREL,6
4,M,39,13,Valence,peste,REL+,1
4,M,39,13,Arousal,peste,REL+,5
4,M,39,13,Dominance,peste,REL+,5
4,M,39,13,Valence,tumore,REL-,1
4,M,39,13,Arousal,tumore,REL-,5
4,M,39,13,Dominance,tumore,REL-,3
4,M,39,13,Valence,corridore,UNREL,5
4,M,39,13,Arousal,corridore,UNREL,5
4,M,39,13,Dominance,corridore,UNREL,5
4,M,39,13,Valence,salute,REL+,6
4,M,39,13,Arousal,salute,REL+,6
4,M,39,13,Dominance,salute,REL+,4
4,M,39,13,Valence,vacanza,REL-,9
4,M,39,13,Arousal,vacanza,REL-,7
4,M,39,13,Dominance,vacanza,REL-,5
4,M,39,13,Valence,dipendente,UNREL,5
4,M,39,13,Arousal,dipendente,UNREL,5
4,M,39,13,Dominance,dipendente,UNREL,6
4,M,39,13,Valence,sole,REL+,7
4,M,39,13,Arousal,sole,REL+,7
4,M,39,13,Dominance,sole,REL+,5
4,M,39,13,Valence,viaggio,REL-,9
4,M,39,13,Arousal,viaggio,REL-,9
4,M,39,13,Dominance,viaggio,REL-,7
4,M,39,13,Valence,disturbare,UNREL,1
4,M,39,13,Arousal,disturbare,UNREL,7
4,M,39,13,Dominance,disturbare,UNREL,5
4,M,39,13,Valence,termometro,REL+,4
4,M,39,13,Arousal,termometro,REL+,3
4,M,39,13,Dominance,termometro,REL+,5
4,M,39,13,Valence,villaggio,REL-,6
4,M,39,13,Arousal,villaggio,REL-,4
4,M,39,13,Dominance,villaggio,REL-,5
4,M,39,13,Valence,fetore,UNREL,1
4,M,39,13,Arousal,fetore,UNREL,8
4,M,39,13,Dominance,fetore,UNREL,3
4,M,39,13,Valence,torta,REL+,7
4,M,39,13,Arousal,torta,REL+,5
4,M,39,13,Dominance,torta,REL+,7
4,M,39,13,Valence,matrimonio,REL-,5
4,M,39,13,Arousal,matrimonio,REL-,5
4,M,39,13,Dominance,matrimonio,REL-,7
4,M,39,13,Valence,firmamento,UNREL,5
4,M,39,13,Arousal,firmamento,UNREL,5
4,M,39,13,Dominance,firmamento,UNREL,5
4,M,39,13,Valence,casa,REL+,7
4,M,39,13,Arousal,casa,REL+,3
4,M,39,13,Dominance,casa,REL+,5
4,M,39,13,Valence,motore,REL-,9
4,M,39,13,Arousal,motore,REL-,9
4,M,39,13,Dominance,motore,REL-,7
4,M,39,13,Valence,funerale,UNREL,1
4,M,39,13,Arousal,funerale,UNREL,7
4,M,39,13,Dominance,funerale,UNREL,4
4,M,39,13,Valence,computer,REL+,3
4,M,39,13,Arousal,computer,REL+,3
4,M,39,13,Dominance,computer,REL+,6
4,M,39,13,Valence,palazzo,REL-,5
4,M,39,13,Arousal,palazzo,REL-,5
4,M,39,13,Dominance,palazzo,REL-,5
4,M,39,13,Valence,ladro,UNREL,1
4,M,39,13,Arousal,ladro,UNREL,9
4,M,39,13,Dominance,ladro,UNREL,2
4,M,39,13,Valence,corona,REL+,5
4,M,39,13,Arousal,corona,REL+,5
4,M,39,13,Dominance,corona,REL+,5
4,M,39,13,Valence,pantalone,REL-,6
4,M,39,13,Arousal,pantalone,REL-,5
4,M,39,13,Dominance,pantalone,REL-,5
4,M,39,13,Valence,malevolenza,UNREL,2
4,M,39,13,Arousal,malevolenza,UNREL,2
4,M,39,13,Dominance,malevolenza,UNREL,5
4,M,39,13,Valence,famiglia,REL+,6
4,M,39,13,Arousal,famiglia,REL+,5
4,M,39,13,Dominance,famiglia,REL+,5
4,M,39,13,Valence,piazza,REL-,6
4,M,39,13,Arousal,piazza,REL-,6
4,M,39,13,Dominance,piazza,REL-,5
4,M,39,13,Valence,mestolo,UNREL,5
4,M,39,13,Arousal,mestolo,UNREL,5
4,M,39,13,Dominance,mestolo,UNREL,5
4,M,39,13,Valence,libertà,REL+,4
4,M,39,13,Arousal,libertà,REL+,8
4,M,39,13,Dominance,libertà,REL+,6
4,M,39,13,Valence,profumo,REL-,9
4,M,39,13,Arousal,profumo,REL-,7
4,M,39,13,Dominance,profumo,REL-,3
4,M,39,13,Valence,nettare,UNREL,5
4,M,39,13,Arousal,nettare,UNREL,5
4,M,39,13,Dominance,nettare,UNREL,5
4,M,39,13,Valence,salvare,REL+,9
4,M,39,13,Arousal,salvare,REL+,9
4,M,39,13,Dominance,salvare,REL+,7
4,M,39,13,Valence,ristorante,REL-,4
4,M,39,13,Arousal,ristorante,REL-,9
4,M,39,13,Dominance,ristorante,REL-,8
4,M,39,13,Valence,oceano,UNREL,9
4,M,39,13,Arousal,oceano,UNREL,5
4,M,39,13,Dominance,oceano,UNREL,1
4,M,39,13,Valence,febbre,REL+,2
4,M,39,13,Arousal,febbre,REL+,5
4,M,39,13,Dominance,febbre,REL+,5
4,M,39,13,Valence,mangiare,REL-,9
4,M,39,13,Arousal,mangiare,REL-,6
4,M,39,13,Dominance,mangiare,REL-,3
4,M,39,13,Valence,offendersi,UNREL,1
4,M,39,13,Arousal,offendersi,UNREL,7
4,M,39,13,Dominance,offendersi,UNREL,4
4,M,39,13,Valence,tempo,REL+,7
4,M,39,13,Arousal,tempo,REL+,7
4,M,39,13,Dominance,tempo,REL+,4
4,M,39,13,Valence,sposa,REL-,9
4,M,39,13,Arousal,sposa,REL-,9
4,M,39,13,Dominance,sposa,REL-,6
4,M,39,13,Valence,orgasmo,UNREL,9
4,M,39,13,Arousal,orgasmo,UNREL,9
4,M,39,13,Dominance,orgasmo,UNREL,9
4,M,39,13,Valence,vaiolo,REL+,1
4,M,39,13,Arousal,vaiolo,REL+,3
4,M,39,13,Dominance,vaiolo,REL+,2
4,M,39,13,Valence,tram,REL-,5
4,M,39,13,Arousal,tram,REL-,5
4,M,39,13,Dominance,tram,REL-,3
4,M,39,13,Valence,perfezione,UNREL,5
4,M,39,13,Arousal,perfezione,UNREL,5
4,M,39,13,Dominance,perfezione,UNREL,5
4,M,39,13,Valence,cioccolato,REL+,7
4,M,39,13,Arousal,cioccolato,REL+,5
4,M,39,13,Dominance,cioccolato,REL+,5
4,M,39,13,Valence,costa,REL-,8
4,M,39,13,Arousal,costa,REL-,2
4,M,39,13,Dominance,costa,REL-,5
4,M,39,13,Valence,gusto,UNREL,9
4,M,39,13,Arousal,gusto,UNREL,5
4,M,39,13,Dominance,gusto,UNREL,5
4,M,39,13,Valence,lavare,REL+,6
4,M,39,13,Arousal,lavare,REL+,5
4,M,39,13,Dominance,lavare,REL+,6
4,M,39,13,Valence,uomo,REL-,5
4,M,39,13,Arousal,uomo,REL-,5
4,M,39,13,Dominance,uomo,REL-,5
4,M,39,13,Valence,tradire,UNREL,1
4,M,39,13,Arousal,tradire,UNREL,8
4,M,39,13,Dominance,tradire,UNREL,3
5,F,27,16,PANAS+,Interessato,,3
5,F,27,16,PANAS-,Angosciato,,1
5,F,27,16,PANAS+,Eccitato,,1
5,F,27,16,PANAS-,Turbato,,2
5,F,27,16,PANAS+,Forte,,3
5,F,27,16,PANAS-,Colpevole,,1
5,F,27,16,PANAS-,Spaventato,,2
5,F,27,16,PANAS-,Ostile,,1
5,F,27,16,PANAS+,Entusiasta,,1
5,F,27,16,PANAS+,Orgoglioso,,1
5,F,27,16,PANAS-,Irritabile,,2
5,F,27,16,PANAS+,Concentrato,,3
5,F,27,16,PANAS-,Vergognato,,1
5,F,27,16,PANAS+,Ispirato,,1
5,F,27,16,PANAS-,Nervoso,,2
5,F,27,16,PANAS+,Determinato,,4
5,F,27,16,PANAS+,Attento,,4
5,F,27,16,PANAS-,Agitato,,1
5,F,27,16,PANAS+,Attivo,,2
5,F,27,16,PANAS-,Impaurito,,2
5,F,27,16,FCV-19S,Ho molta paura del coronavirus (COVID-19),,2
5,F,27,16,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,1
5,F,27,16,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
5,F,27,16,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,3
5,F,27,16,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,3
5,F,27,16,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,1
5,F,27,16,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,3
5,F,27,16,Valence,burro,REL+,2
5,F,27,16,Arousal,burro,REL+,5
5,F,27,16,Dominance,burro,REL+,5
5,F,27,16,Valence,autobus,REL-,3
5,F,27,16,Arousal,autobus,REL-,7
5,F,27,16,Dominance,autobus,REL-,4
5,F,27,16,Valence,affogare,UNREL,1
5,F,27,16,Arousal,affogare,UNREL,7
5,F,27,16,Dominance,affogare,UNREL,5
5,F,27,16,Valence,mondo,REL+,5
5,F,27,16,Arousal,mondo,REL+,5
5,F,27,16,Dominance,mondo,REL+,3
5,F,27,16,Valence,dormire,REL-,8
5,F,27,16,Arousal,dormire,REL-,1
5,F,27,16,Dominance,dormire,REL-,1
5,F,27,16,Valence,baco,UNREL,5
5,F,27,16,Arousal,baco,UNREL,3
5,F,27,16,Dominance,baco,UNREL,5
5,F,27,16,Valence,muffin,REL+,6
5,F,27,16,Arousal,muffin,REL+,4
5,F,27,16,Dominance,muffin,REL+,4
5,F,27,16,Valence,giacca,REL-,7
5,F,27,16,Arousal,giacca,REL-,5
5,F,27,16,Dominance,giacca,REL-,5
5,F,27,16,Valence,cannone,UNREL,4
5,F,27,16,Arousal,cannone,UNREL,5
5,F,27,16,Dominance,cannone,UNREL,4
5,F,27,16,Valence,notizie,REL+,5
5,F,27,16,Arousal,notizie,REL+,5
5,F,27,16,Dominance,notizie,REL+,5
5,F,27,16,Valence,hotel,REL-,6
5,F,27,16,Arousal,hotel,REL-,3
5,F,27,16,Dominance,hotel,REL-,5
5,F,27,16,Valence,cappio,UNREL,1
5,F,27,16,Arousal,cappio,UNREL,5
5,F,27,16,Dominance,cappio,UNREL,5
5,F,27,16,Valence,peste,REL+,1
5,F,27,16,Arousal,peste,REL+,5
5,F,27,16,Dominance,peste,REL+,5
5,F,27,16,Valence,tumore,REL-,1
5,F,27,16,Arousal,tumore,REL-,7
5,F,27,16,Dominance,tumore,REL-,3
5,F,27,16,Valence,corridore,UNREL,4
5,F,27,16,Arousal,corridore,UNREL,5
5,F,27,16,Dominance,corridore,UNREL,5
5,F,27,16,Valence,salute,REL+,7
5,F,27,16,Arousal,salute,REL+,7
5,F,27,16,Dominance,salute,REL+,7
5,F,27,16,Valence,vacanza,REL-,9
5,F,27,16,Arousal,vacanza,REL-,3
5,F,27,16,Dominance,vacanza,REL-,6
5,F,27,16,Valence,dipendente,UNREL,1
5,F,27,16,Arousal,dipendente,UNREL,5
5,F,27,16,Dominance,dipendente,UNREL,3
5,F,27,16,Valence,sole,REL+,7
5,F,27,16,Arousal,sole,REL+,3
5,F,27,16,Dominance,sole,REL+,5
5,F,27,16,Valence,viaggio,REL-,7
5,F,27,16,Arousal,viaggio,REL-,8
5,F,27,16,Dominance,viaggio,REL-,7
5,F,27,16,Valence,disturbare,UNREL,1
5,F,27,16,Arousal,disturbare,UNREL,6
5,F,27,16,Dominance,disturbare,UNREL,4
5,F,27,16,Valence,termometro,REL+,5
5,F,27,16,Arousal,termometro,REL+,5
5,F,27,16,Dominance,termometro,REL+,4
5,F,27,16,Valence,villaggio,REL-,5
5,F,27,16,Arousal,villaggio,REL-,5
5,F,27,16,Dominance,villaggio,REL-,4
5,F,27,16,Valence,fetore,UNREL,1
5,F,27,16,Arousal,fetore,UNREL,6
5,F,27,16,Dominance,fetore,UNREL,3
5,F,27,16,Valence,torta,REL+,9
5,F,27,16,Arousal,torta,REL+,3
5,F,27,16,Dominance,torta,REL+,3
5,F,27,16,Valence,matrimonio,REL-,9
5,F,27,16,Arousal,matrimonio,REL-,2
5,F,27,16,Dominance,matrimonio,REL-,5
5,F,27,16,Valence,firmamento,UNREL,9
5,F,27,16,Arousal,firmamento,UNREL,1
5,F,27,16,Dominance,firmamento,UNREL,4
5,F,27,16,Valence,casa,REL+,9
5,F,27,16,Arousal,casa,REL+,1
5,F,27,16,Dominance,casa,REL+,5
5,F,27,16,Valence,motore,REL-,5
5,F,27,16,Arousal,motore,REL-,7
5,F,27,16,Dominance,motore,REL-,6
5,F,27,16,Valence,funerale,UNREL,1
5,F,27,16,Arousal,funerale,UNREL,6
5,F,27,16,Dominance,funerale,UNREL,2
5,F,27,16,Valence,computer,REL+,5
5,F,27,16,Arousal,computer,REL+,6
5,F,27,16,Dominance,computer,REL+,3
5,F,27,16,Valence,palazzo,REL-,5
5,F,27,16,Arousal,palazzo,REL-,5
5,F,27,16,Dominance,palazzo,REL-,3
5,F,27,16,Valence,ladro,UNREL,1
5,F,27,16,Arousal,ladro,UNREL,7
5,F,27,16,Dominance,ladro,UNREL,5
5,F,27,16,Valence,corona,REL+,5
5,F,27,16,Arousal,corona,REL+,5
5,F,27,16,Dominance,corona,REL+,5
5,F,27,16,Valence,pantalone,REL-,7
5,F,27,16,Arousal,pantalone,REL-,3
5,F,27,16,Dominance,pantalone,REL-,5
5,F,27,16,Valence,malevolenza,UNREL,1
5,F,27,16,Arousal,malevolenza,UNREL,5
5,F,27,16,Dominance,malevolenza,UNREL,5
5,F,27,16,Valence,famiglia,REL+,8
5,F,27,16,Arousal,famiglia,REL+,8
5,F,27,16,Dominance,famiglia,REL+,4
5,F,27,16,Valence,piazza,REL-,7
5,F,27,16,Arousal,piazza,REL-,7
5,F,27,16,Dominance,piazza,REL-,7
5,F,27,16,Valence,mestolo,UNREL,5
5,F,27,16,Arousal,mestolo,UNREL,6
5,F,27,16,Dominance,mestolo,UNREL,7
5,F,27,16,Valence,libertà,REL+,9
5,F,27,16,Arousal,libertà,REL+,1
5,F,27,16,Dominance,libertà,REL+,9
5,F,27,16,Valence,profumo,REL-,5
5,F,27,16,Arousal,profumo,REL-,4
5,F,27,16,Dominance,profumo,REL-,5
5,F,27,16,Valence,nettare,UNREL,5
5,F,27,16,Arousal,nettare,UNREL,5
5,F,27,16,Dominance,nettare,UNREL,5
5,F,27,16,Valence,salvare,REL+,9
5,F,27,16,Arousal,salvare,REL+,9
5,F,27,16,Dominance,salvare,REL+,8
5,F,27,16,Valence,ristorante,REL-,5
5,F,27,16,Arousal,ristorante,REL-,6
5,F,27,16,Dominance,ristorante,REL-,6
5,F,27,16,Valence,oceano,UNREL,7
5,F,27,16,Arousal,oceano,UNREL,3
5,F,27,16,Dominance,oceano,UNREL,1
5,F,27,16,Valence,febbre,REL+,2
5,F,27,16,Arousal,febbre,REL+,5
5,F,27,16,Dominance,febbre,REL+,3
5,F,27,16,Valence,mangiare,REL-,8
5,F,27,16,Arousal,mangiare,REL-,7
5,F,27,16,Dominance,mangiare,REL-,4
5,F,27,16,Valence,offendersi,UNREL,1
5,F,27,16,Arousal,offendersi,UNREL,6
5,F,27,16,Dominance,offendersi,UNREL,4
5,F,27,16,Valence,tempo,REL+,5
5,F,27,16,Arousal,tempo,REL+,6
5,F,27,16,Dominance,tempo,REL+,1
5,F,27,16,Valence,sposa,REL-,7
5,F,27,16,Arousal,sposa,REL-,7
5,F,27,16,Dominance,sposa,REL-,6
5,F,27,16,Valence,orgasmo,UNREL,9
5,F,27,16,Arousal,orgasmo,UNREL,3
5,F,27,16,Dominance,orgasmo,UNREL,7
5,F,27,16,Valence,vaiolo,REL+,1
5,F,27,16,Arousal,vaiolo,REL+,5
5,F,27,16,Dominance,vaiolo,REL+,5
5,F,27,16,Valence,tram,REL-,5
5,F,27,16,Arousal,tram,REL-,6
5,F,27,16,Dominance,tram,REL-,3
5,F,27,16,Valence,perfezione,UNREL,7
5,F,27,16,Arousal,perfezione,UNREL,7
5,F,27,16,Dominance,perfezione,UNREL,8
5,F,27,16,Valence,cioccolato,REL+,7
5,F,27,16,Arousal,cioccolato,REL+,7
5,F,27,16,Dominance,cioccolato,REL+,4
5,F,27,16,Valence,costa,REL-,7
5,F,27,16,Arousal,costa,REL-,2
5,F,27,16,Dominance,costa,REL-,4
5,F,27,16,Valence,gusto,UNREL,7
5,F,27,16,Arousal,gusto,UNREL,7
5,F,27,16,Dominance,gusto,UNREL,7
5,F,27,16,Valence,lavare,REL+,6
5,F,27,16,Arousal,lavare,REL+,8
5,F,27,16,Dominance,lavare,REL+,8
5,F,27,16,Valence,uomo,REL-,7
5,F,27,16,Arousal,uomo,REL-,5
5,F,27,16,Dominance,uomo,REL-,7
5,F,27,16,Valence,tradire,UNREL,1
5,F,27,16,Arousal,tradire,UNREL,6
5,F,27,16,Dominance,tradire,UNREL,5
6,M,33,18,PANAS+,Interessato,,3
6,M,33,18,PANAS-,Angosciato,,1
6,M,33,18,PANAS+,Eccitato,,1
6,M,33,18,PANAS-,Turbato,,4
6,M,33,18,PANAS+,Forte,,5
6,M,33,18,PANAS-,Colpevole,,1
6,M,33,18,PANAS-,Spaventato,,4
6,M,33,18,PANAS-,Ostile,,1
6,M,33,18,PANAS+,Entusiasta,,5
6,M,33,18,PANAS+,Orgoglioso,,1
6,M,33,18,PANAS-,Irritabile,,1
6,M,33,18,PANAS+,Concentrato,,5
6,M,33,18,PANAS-,Vergognato,,1
6,M,33,18,PANAS+,Ispirato,,3
6,M,33,18,PANAS-,Nervoso,,1
6,M,33,18,PANAS+,Determinato,,5
6,M,33,18,PANAS+,Attento,,5
6,M,33,18,PANAS-,Agitato,,1
6,M,33,18,PANAS+,Attivo,,5
6,M,33,18,PANAS-,Impaurito,,2
6,M,33,18,FCV-19S,Ho molta paura del coronavirus (COVID-19),,2
6,M,33,18,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,2
6,M,33,18,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
6,M,33,18,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,3
6,M,33,18,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,1
6,M,33,18,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,1
6,M,33,18,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,1
6,M,33,18,Valence,burro,REL+,5
6,M,33,18,Arousal,burro,REL+,5
6,M,33,18,Dominance,burro,REL+,5
6,M,33,18,Valence,autobus,REL-,5
6,M,33,18,Arousal,autobus,REL-,5
6,M,33,18,Dominance,autobus,REL-,5
6,M,33,18,Valence,affogare,UNREL,1
6,M,33,18,Arousal,affogare,UNREL,7
6,M,33,18,Dominance,affogare,UNREL,1
6,M,33,18,Valence,mondo,REL+,7
6,M,33,18,Arousal,mondo,REL+,7
6,M,33,18,Dominance,mondo,REL+,7
6,M,33,18,Valence,dormire,REL-,9
6,M,33,18,Arousal,dormire,REL-,9
6,M,33,18,Dominance,dormire,REL-,9
6,M,33,18,Valence,baco,UNREL,8
6,M,33,18,Arousal,baco,UNREL,5
6,M,33,18,Dominance,baco,UNREL,5
6,M,33,18,Valence,muffin,REL+,9
6,M,33,18,Arousal,muffin,REL+,5
6,M,33,18,Dominance,muffin,REL+,5
6,M,33,18,Valence,giacca,REL-,5
6,M,33,18,Arousal,giacca,REL-,5
6,M,33,18,Dominance,giacca,REL-,5
6,M,33,18,Valence,cannone,UNREL,1
6,M,33,18,Arousal,cannone,UNREL,7
6,M,33,18,Dominance,cannone,UNREL,4
6,M,33,18,Valence,notizie,REL+,4
6,M,33,18,Arousal,notizie,REL+,5
6,M,33,18,Dominance,notizie,REL+,5
6,M,33,18,Valence,hotel,REL-,6
6,M,33,18,Arousal,hotel,REL-,5
6,M,33,18,Dominance,hotel,REL-,5
6,M,33,18,Valence,cappio,UNREL,1
6,M,33,18,Arousal,cappio,UNREL,1
6,M,33,18,Dominance,cappio,UNREL,4
6,M,33,18,Valence,peste,REL+,1
6,M,33,18,Arousal,peste,REL+,5
6,M,33,18,Dominance,peste,REL+,7
6,M,33,18,Valence,tumore,REL-,1
6,M,33,18,Arousal,tumore,REL-,5
6,M,33,18,Dominance,tumore,REL-,5
6,M,33,18,Valence,corridore,UNREL,8
6,M,33,18,Arousal,corridore,UNREL,7
6,M,33,18,Dominance,corridore,UNREL,7
6,M,33,18,Valence,salute,REL+,9
6,M,33,18,Arousal,salute,REL+,9
6,M,33,18,Dominance,salute,REL+,6
6,M,33,18,Valence,vacanza,REL-,9
6,M,33,18,Arousal,vacanza,REL-,7
6,M,33,18,Dominance,vacanza,REL-,5
6,M,33,18,Valence,dipendente,UNREL,5
6,M,33,18,Arousal,dipendente,UNREL,5
6,M,33,18,Dominance,dipendente,UNREL,5
6,M,33,18,Valence,sole,REL+,9
6,M,33,18,Arousal,sole,REL+,5
6,M,33,18,Dominance,sole,REL+,5
6,M,33,18,Valence,viaggio,REL-,9
6,M,33,18,Arousal,viaggio,REL-,7
6,M,33,18,Dominance,viaggio,REL-,7
6,M,33,18,Valence,disturbare,UNREL,3
6,M,33,18,Arousal,disturbare,UNREL,5
6,M,33,18,Dominance,disturbare,UNREL,7
6,M,33,18,Valence,termometro,REL+,3
6,M,33,18,Arousal,termometro,REL+,5
6,M,33,18,Dominance,termometro,REL+,9
6,M,33,18,Valence,villaggio,REL-,9
6,M,33,18,Arousal,villaggio,REL-,9
6,M,33,18,Dominance,villaggio,REL-,7
6,M,33,18,Valence,fetore,UNREL,2
6,M,33,18,Arousal,fetore,UNREL,8
6,M,33,18,Dominance,fetore,UNREL,7
6,M,33,18,Valence,torta,REL+,8
6,M,33,18,Arousal,torta,REL+,8
6,M,33,18,Dominance,torta,REL+,9
6,M,33,18,Valence,matrimonio,REL-,8
6,M,33,18,Arousal,matrimonio,REL-,5
6,M,33,18,Dominance,matrimonio,REL-,8
6,M,33,18,Valence,firmamento,UNREL,9
6,M,33,18,Arousal,firmamento,UNREL,9
6,M,33,18,Dominance,firmamento,UNREL,3
6,M,33,18,Valence,casa,REL+,9
6,M,33,18,Arousal,casa,REL+,8
6,M,33,18,Dominance,casa,REL+,9
6,M,33,18,Valence,motore,REL-,5
6,M,33,18,Arousal,motore,REL-,5
6,M,33,18,Dominance,motore,REL-,5
6,M,33,18,Valence,funerale,UNREL,3
6,M,33,18,Arousal,funerale,UNREL,7
6,M,33,18,Dominance,funerale,UNREL,3
6,M,33,18,Valence,computer,REL+,7
6,M,33,18,Arousal,computer,REL+,7
6,M,33,18,Dominance,computer,REL+,7
